group,target,test_day,center_mode,threshold,horizon,pnl,trades,wins,avg_hold,sigma_train
ROBOT,ROBOT_IRONING,3,rolling500,2.0,200,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,2.0,500,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,2.5,50,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,2.5,100,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,2.5,200,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,2.5,500,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,3.0,50,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,3.0,100,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,3.0,200,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,3,rolling500,3.0,500,0.0,0,0,0.0,359.35037311024143
ROBOT,ROBOT_IRONING,4,raw,1.5,50,-10570.0,197,91,49.76142131979695,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,1.5,100,-3610.0,99,50,100.0,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,1.5,200,230.0,50,24,199.0,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,1.5,500,1800.0,20,8,499.0,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.0,50,-10570.0,197,91,49.76142131979695,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.0,100,-2540.0,99,49,99.79797979797979,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.0,200,230.0,50,24,199.0,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.0,500,1800.0,20,8,499.0,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.5,50,-2950.0,185,91,49.78378378378378,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.5,100,350.0,94,52,99.70212765957447,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.5,200,550.0,48,20,197.91666666666666,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,2.5,500,4790.0,19,9,497.42105263157896,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,3.0,50,-1790.0,143,74,49.81818181818182,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,3.0,100,2700.0,76,39,98.92105263157895,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,3.0,200,5320.0,39,19,198.48717948717947,317.497145904369
ROBOT,ROBOT_IRONING,4,raw,3.0,500,6880.0,17,7,498.1764705882353,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,1.5,50,-150.0,59,28,50.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,1.5,100,1940.0,31,17,100.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,1.5,200,1880.0,17,9,200.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,1.5,500,4320.0,8,4,476.625,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.0,50,1780.0,17,10,50.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.0,100,1440.0,11,7,100.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.0,200,2220.0,8,5,200.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.0,500,860.0,4,1,454.75,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.5,50,80.0,2,1,50.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.5,100,140.0,1,1,100.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.5,200,140.0,1,1,200.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,2.5,500,940.0,1,1,500.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,3.0,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,3.0,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,3.0,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open100,3.0,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,1.5,50,1790.0,35,20,50.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,1.5,100,5240.0,22,13,100.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,1.5,200,7530.0,15,9,200.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,1.5,500,3690.0,9,6,500.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.0,50,-520.0,2,1,50.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.0,100,-560.0,1,0,100.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.0,200,-460.0,1,0,200.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.0,500,740.0,1,1,500.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.5,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.5,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.5,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,2.5,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,3.0,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,3.0,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,3.0,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,open500,3.0,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,1.5,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,1.5,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,1.5,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,1.5,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.0,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.0,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.0,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.0,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.5,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.5,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.5,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,2.5,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,3.0,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,3.0,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,3.0,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling200,3.0,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,1.5,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,1.5,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,1.5,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,1.5,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.0,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.0,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.0,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.0,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.5,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.5,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.5,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,2.5,500,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,3.0,50,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,3.0,100,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,3.0,200,0.0,0,0,0.0,317.497145904369
ROBOT,ROBOT_IRONING,4,rolling500,3.0,500,0.0,0,0,0.0,317.497145904369
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,1.5,50,-4690.0,190,94,49.93684210526316,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,1.5,100,2910.0,96,51,99.88541666666667,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,1.5,200,8090.0,49,27,197.73469387755102,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,1.5,500,8990.0,20,12,499.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.0,50,-4080.0,184,92,50.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.0,100,1850.0,93,51,100.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.0,200,6810.0,47,26,200.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.0,500,8260.0,19,11,500.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.5,50,-6090.0,182,90,50.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.5,100,1660.0,92,50,100.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.5,200,4700.0,46,25,200.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,2.5,500,8260.0,19,11,500.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,3.0,50,-6390.0,174,88,50.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,3.0,100,-200.0,89,49,100.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,3.0,200,6580.0,46,25,200.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,raw,3.0,500,8140.0,19,11,500.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,1.5,50,-8130.0,84,39,49.82142857142857,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,1.5,100,-2560.0,46,24,97.8913043478261,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,1.5,200,-1690.0,26,14,196.65384615384616,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,1.5,500,-2570.0,12,5,466.9166666666667,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.0,50,-6100.0,60,24,49.983333333333334,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.0,100,-1630.0,34,15,97.52941176470588,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.0,200,-350.0,19,10,190.78947368421052,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.0,500,-1170.0,8,4,478.875,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.5,50,-4030.0,44,23,49.34090909090909,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.5,100,-1780.0,24,13,97.25,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.5,200,-2020.0,13,5,188.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,2.5,500,2410.0,7,3,453.14285714285717,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,3.0,50,-5410.0,30,12,48.8,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,3.0,100,-4160.0,16,6,98.9375,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,3.0,200,-2050.0,9,4,187.66666666666666,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open100,3.0,500,800.0,5,2,416.2,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,1.5,50,-6810.0,85,39,49.8235294117647,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,1.5,100,-1580.0,47,24,97.93617021276596,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,1.5,200,-970.0,26,14,196.65384615384616,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,1.5,500,290.0,13,6,469.46153846153845,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.0,50,-6150.0,60,25,49.75,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.0,100,-2230.0,34,16,97.5,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.0,200,-560.0,19,10,190.73684210526315,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.0,500,-980.0,8,4,478.75,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.5,50,-3770.0,44,21,49.31818181818182,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.5,100,-3230.0,24,10,97.20833333333333,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.5,200,-1890.0,13,5,188.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,2.5,500,2390.0,7,3,452.85714285714283,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,3.0,50,-4920.0,30,14,48.8,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,3.0,100,-3980.0,16,6,98.875,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,3.0,200,-1450.0,9,4,187.66666666666666,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,open500,3.0,500,920.0,5,2,415.6,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,1.5,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,1.5,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,1.5,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,1.5,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.0,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.0,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.0,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.0,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.5,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.5,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.5,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,2.5,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,3.0,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,3.0,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,3.0,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling200,3.0,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,1.5,50,860.0,2,2,50.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,1.5,100,2080.0,2,2,100.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,1.5,200,1600.0,2,2,200.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,1.5,500,3000.0,2,2,438.5,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.0,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.0,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.0,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.0,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.5,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.5,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.5,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,2.5,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,3.0,50,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,3.0,100,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,3.0,200,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,rolling500,3.0,500,0.0,0,0,0.0,228.3121265387046
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,1.5,50,-950.0,41,21,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,1.5,100,1830.0,23,13,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,1.5,200,3700.0,13,8,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,1.5,500,5200.0,7,3,464.7142857142857,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.0,50,-1230.0,21,10,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.0,100,-410.0,12,7,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.0,200,-1610.0,6,3,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.0,500,3410.0,3,1,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.5,50,1710.0,13,6,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.5,100,2460.0,7,5,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.5,200,2740.0,5,3,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,2.5,500,8750.0,3,2,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,3.0,50,900.0,7,4,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,3.0,100,1680.0,4,2,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,3.0,200,1080.0,2,1,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,raw,3.0,500,2760.0,1,1,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,1.5,50,-240.0,73,39,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,1.5,100,-550.0,39,19,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,1.5,200,2660.0,22,14,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,1.5,500,8010.0,12,7,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.0,50,-2270.0,37,16,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.0,100,-260.0,20,11,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.0,200,2030.0,12,7,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.0,500,6670.0,7,4,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.5,50,-730.0,16,6,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.5,100,1320.0,9,5,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.5,200,1140.0,5,3,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,2.5,500,5830.0,3,2,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,3.0,50,-1730.0,10,4,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,3.0,100,-1360.0,5,3,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,3.0,200,-370.0,3,1,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open100,3.0,500,-1940.0,1,0,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,1.5,50,650.0,72,37,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,1.5,100,2070.0,39,19,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,1.5,200,2800.0,22,15,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,1.5,500,8630.0,12,7,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.0,50,-2380.0,36,16,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.0,100,2610.0,21,10,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.0,200,210.0,11,5,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.0,500,6830.0,6,3,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.5,50,230.0,16,6,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.5,100,1560.0,9,5,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.5,200,1960.0,5,3,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,2.5,500,5640.0,3,2,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,3.0,50,-2810.0,9,4,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,3.0,100,-1370.0,5,3,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,3.0,200,20.0,3,1,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,open500,3.0,500,-1980.0,1,0,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,1.5,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,1.5,100,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,1.5,200,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,1.5,500,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.0,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.0,100,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.0,200,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.0,500,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.5,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.5,100,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.5,200,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,2.5,500,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,3.0,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,3.0,100,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,3.0,200,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling200,3.0,500,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,1.5,50,-1620.0,4,2,50.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,1.5,100,-1360.0,3,1,100.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,1.5,200,-790.0,2,1,200.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,1.5,500,-4050.0,2,0,500.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.0,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.0,100,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.0,200,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.0,500,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.5,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.5,100,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.5,200,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,2.5,500,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,3.0,50,0.0,0,0,0.0,321.50429204117654
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,rolling500,3.0,100,0.0,0,0,0.0,321.50429204117654
