group,target,threshold,horizon,exit_rule,days,total_pnl,min_day_pnl,positive_days,total_trades,win_pct,avg_pnl_per_trade,avg_hold,max_hold
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,1.5,50,fixed_horizon,3,-48460.0,-30210.0,0,409,0.4132029339853301,-118.4841075794621,49.992665036674815,50
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,1.5,50,zero_cross,3,-48460.0,-30210.0,0,409,0.4132029339853301,-118.4841075794621,49.992665036674815,50
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,20,fixed_horizon,3,-48730.0,-26110.0,0,293,0.3037542662116041,-166.31399317406144,19.931972789115648,20
SNACKPACK,SNACKPACK_CHOCOLATE,3.0,20,zero_cross,3,-48730.0,-26110.0,0,293,0.3037542662116041,-166.31399317406144,19.931972789115648,20
PANEL,PANEL_4X4,3.0,20,fixed_horizon,3,-48920.0,-38370.0,0,512,0.40625,-95.546875,19.998046875,20
PANEL,PANEL_4X4,3.0,20,zero_cross,3,-48920.0,-38370.0,0,512,0.40625,-95.546875,19.998046875,20
MICROCHIP,MICROCHIP_OVAL,1.5,20,fixed_horizon,3,-49070.0,-43030.0,0,736,0.4483695652173913,-66.6711956521739,19.964673913043477,20
MICROCHIP,MICROCHIP_OVAL,1.5,20,zero_cross,3,-49070.0,-43030.0,0,736,0.4483695652173913,-66.6711956521739,19.964673913043477,20
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,20,fixed_horizon,3,-49350.0,-25960.0,0,594,0.4225589225589226,-83.08080808080808,19.939495798319328,20
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,20,zero_cross,3,-49350.0,-25960.0,0,594,0.4225589225589226,-83.08080808080808,19.939495798319328,20
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,1.5,100,fixed_horizon,3,-49670.0,-28650.0,0,286,0.4125874125874126,-173.67132867132867,99.75874125874125,100
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,1.5,100,zero_cross,3,-49670.0,-28650.0,0,286,0.4125874125874126,-173.67132867132867,99.75874125874125,100
ROBOT,ROBOT_LAUNDRY,2.0,20,fixed_horizon,3,-50010.0,-32910.0,0,960,0.45,-52.09375,19.963541666666668,20
ROBOT,ROBOT_LAUNDRY,2.0,20,zero_cross,3,-50010.0,-32910.0,0,960,0.45,-52.09375,19.963541666666668,20
SLEEP_POD,SLEEP_POD_COTTON,3.0,20,fixed_horizon,3,-50550.0,-41490.0,0,542,0.4280442804428044,-93.26568265682657,20.0,20
SLEEP_POD,SLEEP_POD_COTTON,3.0,20,zero_cross,3,-50550.0,-41490.0,0,542,0.4280442804428044,-93.26568265682657,20.0,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3.0,20,fixed_horizon,3,-50600.0,-37080.0,0,654,0.40214067278287463,-77.37003058103976,19.954198473282442,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3.0,20,zero_cross,3,-50600.0,-37080.0,0,654,0.40214067278287463,-77.37003058103976,19.954198473282442,20
PEBBLES,PEBBLES_XL,1.5,50,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,1.5,100,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,1.5,200,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,1.5,500,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.0,50,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.0,100,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.0,200,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.0,500,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.5,50,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.5,100,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.5,200,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,2.5,500,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,3.0,50,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,3.0,100,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,3.0,200,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
PEBBLES,PEBBLES_XL,3.0,500,zero_cross,3,-50800.0,-18860.0,0,797,0.4629861982434128,-63.73902132998745,2.520702634880803,23
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,2.0,50,fixed_horizon,3,-50870.0,-43150.0,0,470,0.4531914893617021,-108.23404255319149,49.89574468085107,50
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,2.0,50,zero_cross,3,-50870.0,-43150.0,0,470,0.4531914893617021,-108.23404255319149,49.89574468085107,50
ROBOT,ROBOT_LAUNDRY,2.5,20,fixed_horizon,3,-51230.0,-32910.0,0,889,0.437570303712036,-57.62654668166479,19.98087739032621,20
ROBOT,ROBOT_LAUNDRY,2.5,20,zero_cross,3,-51230.0,-32910.0,0,889,0.437570303712036,-57.62654668166479,19.98087739032621,20
SNACKPACK,SNACKPACK_RASPBERRY,2.0,50,fixed_horizon,3,-51370.0,-29380.0,0,339,0.35693215339233036,-151.5339233038348,50.0,50
SNACKPACK,SNACKPACK_RASPBERRY,2.0,50,zero_cross,3,-51370.0,-29380.0,0,339,0.35693215339233036,-151.5339233038348,50.0,50
PEBBLES,PEBBLES_XL,1.5,20,zero_cross,3,-51640.0,-18860.0,0,797,0.4629861982434128,-64.79297365119197,2.5169385194479297,20
PEBBLES,PEBBLES_XL,2.0,20,zero_cross,3,-51640.0,-18860.0,0,797,0.4629861982434128,-64.79297365119197,2.5169385194479297,20
PEBBLES,PEBBLES_XL,2.5,20,zero_cross,3,-51640.0,-18860.0,0,797,0.4629861982434128,-64.79297365119197,2.5169385194479297,20
PEBBLES,PEBBLES_XL,3.0,20,zero_cross,3,-51640.0,-18860.0,0,797,0.4629861982434128,-64.79297365119197,2.5169385194479297,20
MICROCHIP,MICROCHIP_CIRCLE,2.5,20,fixed_horizon,3,-52340.0,-40890.0,0,634,0.4116719242902208,-82.55520504731861,19.993690851735014,20
MICROCHIP,MICROCHIP_CIRCLE,2.5,20,zero_cross,3,-52340.0,-40890.0,0,634,0.4116719242902208,-82.55520504731861,19.993690851735014,20
UV_VISOR,UV_VISOR_MAGENTA,2.0,20,fixed_horizon,3,-53030.0,-43840.0,0,501,0.4151696606786427,-105.84830339321357,20.0,20
UV_VISOR,UV_VISOR_MAGENTA,2.0,20,zero_cross,3,-53030.0,-43840.0,0,501,0.4151696606786427,-105.84830339321357,20.0,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,3.0,20,fixed_horizon,3,-53260.0,-50510.0,0,453,0.37969094922737306,-117.57174392935983,19.98233995584989,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,3.0,20,zero_cross,3,-53260.0,-50510.0,0,453,0.37969094922737306,-117.57174392935983,19.98233995584989,20
PANEL,PANEL_1X4,2.5,20,fixed_horizon,3,-53500.0,-25620.0,0,425,0.38823529411764707,-125.88235294117646,19.96470588235294,20
PANEL,PANEL_1X4,2.5,20,zero_cross,3,-53500.0,-25620.0,0,425,0.38823529411764707,-125.88235294117646,19.96470588235294,20
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,20,fixed_horizon,3,-53540.0,-35360.0,0,547,0.37294332723948814,-97.87934186471664,19.985374771480803,20
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,20,zero_cross,3,-53540.0,-35360.0,0,547,0.37294332723948814,-97.87934186471664,19.985374771480803,20
PEBBLES,PEBBLES_M,1.5,50,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,1.5,100,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,1.5,200,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,1.5,500,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.0,50,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.0,100,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.0,200,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.0,500,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.5,50,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.5,100,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.5,200,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,2.5,500,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,3.0,50,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,3.0,100,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,3.0,200,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,3.0,500,zero_cross,3,-53960.0,-22650.0,0,799,0.37546933667083854,-67.53441802252816,2.504380475594493,23
PEBBLES,PEBBLES_M,1.5,20,zero_cross,3,-54040.0,-22650.0,0,799,0.37546933667083854,-67.63454317897371,2.5006257822277846,20
PEBBLES,PEBBLES_M,2.0,20,zero_cross,3,-54040.0,-22650.0,0,799,0.37546933667083854,-67.63454317897371,2.5006257822277846,20
PEBBLES,PEBBLES_M,2.5,20,zero_cross,3,-54040.0,-22650.0,0,799,0.37546933667083854,-67.63454317897371,2.5006257822277846,20
PEBBLES,PEBBLES_M,3.0,20,zero_cross,3,-54040.0,-22650.0,0,799,0.37546933667083854,-67.63454317897371,2.5006257822277846,20
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,20,fixed_horizon,3,-54090.0,-21180.0,0,464,0.3879310344827586,-116.57327586206897,19.97198275862069,20
OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,20,zero_cross,3,-54090.0,-21180.0,0,464,0.3879310344827586,-116.57327586206897,19.97198275862069,20
ROBOT,ROBOT_LAUNDRY,1.5,20,fixed_horizon,3,-55480.0,-32910.0,0,1029,0.4402332361516035,-53.91642371234208,19.98056365403304,20
ROBOT,ROBOT_LAUNDRY,1.5,20,zero_cross,3,-55480.0,-32910.0,0,1029,0.4402332361516035,-53.91642371234208,19.98056365403304,20
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.0,20,fixed_horizon,3,-55590.0,-35300.0,0,723,0.4260027662517289,-76.88796680497926,19.991701244813278,20
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.0,20,zero_cross,3,-55590.0,-35300.0,0,723,0.4260027662517289,-76.88796680497926,19.991701244813278,20
PANEL,PANEL_2X2,2.5,20,fixed_horizon,3,-55610.0,-24200.0,0,869,0.4372842347525892,-63.99309551208285,19.981588032220944,20
PANEL,PANEL_2X2,2.5,20,zero_cross,3,-55610.0,-24200.0,0,869,0.4372842347525892,-63.99309551208285,19.981588032220944,20
SNACKPACK,SNACKPACK_CHOCOLATE,1.5,50,fixed_horizon,3,-55740.0,-31860.0,0,336,0.3601190476190476,-165.89285714285714,49.94047619047619,50
SNACKPACK,SNACKPACK_CHOCOLATE,1.5,50,zero_cross,3,-55740.0,-31860.0,0,336,0.3601190476190476,-165.89285714285714,49.94047619047619,50
UV_VISOR,UV_VISOR_YELLOW,2.5,20,fixed_horizon,3,-55890.0,-41240.0,0,450,0.3844444444444444,-124.2,19.982222222222223,20
UV_VISOR,UV_VISOR_YELLOW,2.5,20,zero_cross,3,-55890.0,-41240.0,0,450,0.3844444444444444,-124.2,19.982222222222223,20
PEBBLES,PEBBLES_L,1.5,20,zero_cross,3,-56090.0,-22660.0,0,799,0.3454317897371715,-70.20025031289111,2.4730913642052568,20
PEBBLES,PEBBLES_L,2.0,20,zero_cross,3,-56090.0,-22660.0,0,799,0.3454317897371715,-70.20025031289111,2.4730913642052568,20
PEBBLES,PEBBLES_L,2.5,20,zero_cross,3,-56090.0,-22660.0,0,799,0.3454317897371715,-70.20025031289111,2.4730913642052568,20
PEBBLES,PEBBLES_L,3.0,20,zero_cross,3,-56090.0,-22660.0,0,799,0.3454317897371715,-70.20025031289111,2.4730913642052568,20
PEBBLES,PEBBLES_L,1.5,50,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,1.5,100,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,1.5,200,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,1.5,500,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.0,50,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.0,100,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.0,200,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.0,500,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.5,50,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.5,100,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.5,200,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,2.5,500,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,3.0,50,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,3.0,100,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,3.0,200,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PEBBLES,PEBBLES_L,3.0,500,zero_cross,3,-56320.0,-22660.0,0,799,0.3454317897371715,-70.4881101376721,2.476846057571965,23
PANEL,PANEL_2X4,3.0,20,fixed_horizon,3,-57160.0,-33790.0,0,716,0.420391061452514,-79.83240223463687,19.987430167597765,20
PANEL,PANEL_2X4,3.0,20,zero_cross,3,-57160.0,-33790.0,0,716,0.420391061452514,-79.83240223463687,19.987430167597765,20
SNACKPACK,SNACKPACK_STRAWBERRY,1.5,50,fixed_horizon,3,-57410.0,-30610.0,0,370,0.37027027027027026,-155.16216216216216,49.872972972972974,50
SNACKPACK,SNACKPACK_STRAWBERRY,1.5,50,zero_cross,3,-57410.0,-30610.0,0,370,0.37027027027027026,-155.16216216216216,49.872972972972974,50
PANEL,PANEL_4X4,2.5,20,fixed_horizon,3,-57760.0,-43310.0,0,621,0.392914653784219,-93.01127214170693,19.974235104669887,20
PANEL,PANEL_4X4,2.5,20,zero_cross,3,-57760.0,-43310.0,0,621,0.392914653784219,-93.01127214170693,19.974235104669887,20
SLEEP_POD,SLEEP_POD_NYLON,2.0,20,fixed_horizon,3,-58660.0,-40020.0,0,780,0.4512820512820513,-75.2051282051282,19.98205128205128,20
SLEEP_POD,SLEEP_POD_NYLON,2.0,20,zero_cross,3,-58660.0,-40020.0,0,780,0.4512820512820513,-75.2051282051282,19.98205128205128,20
UV_VISOR,UV_VISOR_RED,2.5,50,fixed_horizon,3,-58800.0,-29280.0,0,498,0.4578313253012048,-118.07228915662651,49.899598393574294,50
UV_VISOR,UV_VISOR_RED,2.5,50,zero_cross,3,-58800.0,-29280.0,0,498,0.4578313253012048,-118.07228915662651,49.899598393574294,50
SNACKPACK,SNACKPACK_VANILLA,3.0,20,fixed_horizon,3,-59780.0,-54900.0,0,410,0.3121951219512195,-145.8048780487805,19.951338199513383,20
SNACKPACK,SNACKPACK_VANILLA,3.0,20,zero_cross,3,-59780.0,-54900.0,0,410,0.3121951219512195,-145.8048780487805,19.951338199513383,20
SNACKPACK,SNACKPACK_RASPBERRY,1.5,50,fixed_horizon,3,-61210.0,-29410.0,0,400,0.365,-153.025,49.8775,50
SNACKPACK,SNACKPACK_RASPBERRY,1.5,50,zero_cross,3,-61210.0,-29410.0,0,400,0.365,-153.025,49.8775,50
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3.0,20,fixed_horizon,3,-61420.0,-54500.0,0,507,0.3727810650887574,-121.1439842209073,20.0,20
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3.0,20,zero_cross,3,-61420.0,-54500.0,0,507,0.3727810650887574,-121.1439842209073,20.0,20
PANEL,PANEL_1X4,2.0,20,fixed_horizon,3,-62680.0,-26380.0,0,553,0.3833634719710669,-113.34538878842676,19.976491862567812,20
PANEL,PANEL_1X4,2.0,20,zero_cross,3,-62680.0,-26380.0,0,553,0.3833634719710669,-113.34538878842676,19.976491862567812,20
SLEEP_POD,SLEEP_POD_COTTON,2.5,20,fixed_horizon,3,-63420.0,-45020.0,0,682,0.4178885630498534,-92.99120234604105,20.0,20
SLEEP_POD,SLEEP_POD_COTTON,2.5,20,zero_cross,3,-63420.0,-45020.0,0,682,0.4178885630498534,-92.99120234604105,20.0,20
PANEL,PANEL_2X2,2.0,20,fixed_horizon,3,-63650.0,-30640.0,0,1002,0.4481037924151697,-63.522954091816366,19.996007984031937,20
PANEL,PANEL_2X2,2.0,20,zero_cross,3,-63650.0,-30640.0,0,1002,0.4481037924151697,-63.522954091816366,19.996007984031937,20
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,3.0,20,fixed_horizon,3,-64970.0,-50540.0,0,544,0.36580882352941174,-119.43014705882354,19.988970588235293,20
OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,3.0,20,zero_cross,3,-64970.0,-50540.0,0,544,0.36580882352941174,-119.43014705882354,19.988970588235293,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,20,fixed_horizon,3,-65020.0,-28440.0,0,788,0.43274111675126903,-82.51269035532995,19.977157360406093,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,20,zero_cross,3,-65020.0,-28440.0,0,788,0.43274111675126903,-82.51269035532995,19.977157360406093,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.5,20,fixed_horizon,3,-65330.0,-39770.0,0,736,0.389945652173913,-88.76358695652173,19.997282608695652,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.5,20,zero_cross,3,-65330.0,-39770.0,0,736,0.389945652173913,-88.76358695652173,19.997282608695652,20
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.5,50,fixed_horizon,3,-65630.0,-29990.0,0,509,0.40078585461689586,-128.93909626719056,49.99214145383104,50
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.5,50,zero_cross,3,-65630.0,-29990.0,0,509,0.40078585461689586,-128.93909626719056,49.99214145383104,50
PANEL,PANEL_2X4,2.5,20,fixed_horizon,3,-66080.0,-41750.0,0,806,0.4094292803970223,-81.98511166253101,19.982630272952854,20
PANEL,PANEL_2X4,2.5,20,zero_cross,3,-66080.0,-41750.0,0,806,0.4094292803970223,-81.98511166253101,19.982630272952854,20
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,1.5,50,fixed_horizon,3,-66650.0,-44360.0,0,521,0.45489443378119004,-127.92706333973129,50.0,50
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,1.5,50,zero_cross,3,-66650.0,-44360.0,0,521,0.45489443378119004,-127.92706333973129,50.0,50
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,1.5,20,fixed_horizon,3,-66800.0,-42240.0,0,984,0.4136178861788618,-67.88617886178862,19.973577235772357,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,1.5,20,zero_cross,3,-66800.0,-42240.0,0,984,0.4136178861788618,-67.88617886178862,19.973577235772357,20
ROBOT,ROBOT_MOPPING,2.0,20,fixed_horizon,3,-66970.0,-35230.0,0,741,0.42645074224021595,-90.3778677462888,20.0,20
ROBOT,ROBOT_MOPPING,2.0,20,zero_cross,3,-66970.0,-35230.0,0,741,0.42645074224021595,-90.3778677462888,20.0,20
PANEL,PANEL_4X4,2.0,20,fixed_horizon,3,-67120.0,-50040.0,0,717,0.42538354253835425,-93.61227336122734,19.99860529986053,20
PANEL,PANEL_4X4,2.0,20,zero_cross,3,-67120.0,-50040.0,0,717,0.42538354253835425,-93.61227336122734,19.99860529986053,20
UV_VISOR,UV_VISOR_AMBER,3.0,20,fixed_horizon,3,-67220.0,-44090.0,0,741,0.398110661268556,-90.71524966261808,19.98515519568151,20
UV_VISOR,UV_VISOR_AMBER,3.0,20,zero_cross,3,-67220.0,-44090.0,0,741,0.398110661268556,-90.71524966261808,19.98515519568151,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.0,20,fixed_horizon,3,-67520.0,-41010.0,0,815,0.39386503067484663,-82.84662576687117,19.97791411042945,20
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.0,20,zero_cross,3,-67520.0,-41010.0,0,815,0.39386503067484663,-82.84662576687117,19.97791411042945,20
MICROCHIP,MICROCHIP_CIRCLE,2.0,20,fixed_horizon,3,-68100.0,-42660.0,0,807,0.4188351920693928,-84.38661710037175,19.980173482032217,20
MICROCHIP,MICROCHIP_CIRCLE,2.0,20,zero_cross,3,-68100.0,-42660.0,0,807,0.4188351920693928,-84.38661710037175,19.980173482032217,20
SLEEP_POD,SLEEP_POD_SUEDE,2.0,20,fixed_horizon,3,-68570.0,-28730.0,0,895,0.44692737430167595,-76.6145251396648,19.993296089385474,20
SLEEP_POD,SLEEP_POD_SUEDE,2.0,20,zero_cross,3,-68570.0,-28730.0,0,895,0.44692737430167595,-76.6145251396648,19.993296089385474,20
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,20,fixed_horizon,3,-68580.0,-38600.0,0,630,0.3603174603174603,-108.85714285714286,19.976190476190474,20
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,20,zero_cross,3,-68580.0,-38600.0,0,630,0.3603174603174603,-108.85714285714286,19.976190476190474,20
PANEL,PANEL_4X4,1.5,20,fixed_horizon,3,-68590.0,-46200.0,0,842,0.4192399049881235,-81.46080760095012,20.0,20
PANEL,PANEL_4X4,1.5,20,zero_cross,3,-68590.0,-46200.0,0,842,0.4192399049881235,-81.46080760095012,20.0,20
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2.0,20,fixed_horizon,3,-69820.0,-48390.0,0,944,0.4343220338983051,-73.96186440677967,19.98199152542373,20
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2.0,20,zero_cross,3,-69820.0,-48390.0,0,944,0.4343220338983051,-73.96186440677967,19.98199152542373,20
MICROCHIP,MICROCHIP_TRIANGLE,2.0,20,fixed_horizon,3,-70320.0,-45830.0,0,855,0.4654970760233918,-82.24561403508773,19.977777777777778,20
MICROCHIP,MICROCHIP_TRIANGLE,2.0,20,zero_cross,3,-70320.0,-45830.0,0,855,0.4654970760233918,-82.24561403508773,19.977777777777778,20
PANEL,PANEL_2X4,2.0,20,fixed_horizon,3,-70910.0,-36310.0,0,922,0.4284164859002169,-76.90889370932754,19.98698481561822,20
PANEL,PANEL_2X4,2.0,20,zero_cross,3,-70910.0,-36310.0,0,922,0.4284164859002169,-76.90889370932754,19.98698481561822,20
UV_VISOR,UV_VISOR_RED,2.0,50,fixed_horizon,3,-71160.0,-33530.0,0,532,0.424812030075188,-133.7593984962406,49.8703007518797,50
UV_VISOR,UV_VISOR_RED,2.0,50,zero_cross,3,-71160.0,-33530.0,0,532,0.424812030075188,-133.7593984962406,49.8703007518797,50
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.5,20,fixed_horizon,3,-71890.0,-56490.0,0,577,0.36568457538994803,-124.59272097053726,19.979202772963603,20
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.5,20,zero_cross,3,-71890.0,-56490.0,0,577,0.36568457538994803,-124.59272097053726,19.979202772963603,20
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,20,fixed_horizon,3,-72860.0,-53510.0,0,610,0.3770491803278688,-119.44262295081967,19.949180327868852,20
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,20,zero_cross,3,-72860.0,-53510.0,0,610,0.3770491803278688,-119.44262295081967,19.949180327868852,20
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1.5,20,fixed_horizon,3,-73600.0,-35010.0,0,904,0.4103982300884956,-81.41592920353982,19.97787610619469,20
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1.5,20,zero_cross,3,-73600.0,-35010.0,0,904,0.4103982300884956,-81.41592920353982,19.97787610619469,20
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.0,50,fixed_horizon,3,-74300.0,-32510.0,0,535,0.405607476635514,-138.8785046728972,49.99439252336449,50
