group,product,threshold_abs_z,signal_n,signal_pct,buy_signal_share,passive_fill_next5_pct,mid_edge_h1,active_edge_h1,passive_edge_h1,active_edge_h1_positive_days,active_edge_h1_min_day,mid_edge_h5,active_edge_h5,passive_edge_h5,active_edge_h5_positive_days,active_edge_h5_min_day,mid_edge_h20,active_edge_h20,passive_edge_h20,active_edge_h20_positive_days,active_edge_h20_min_day
ROBOT,ROBOT_MOPPING,1.0,10317,0.3439,0.5137152272947563,0.05040224871571193,0.16196568769991276,-3.804885141029369,4.128816516429194,0,-4.09079283887468,0.579044295822429,-3.3878065329068527,4.545895124551711,0,-3.9115089514066494,2.426238247552583,-1.5406125811766986,6.393089076281865,1,-3.1618821767348977
MICROCHIP,MICROCHIP_OVAL,2.0,1650,0.055,0.02181818181818182,0.02484848484848485,0.47515151515151516,-3.8436363636363637,4.793939393939394,0,-3.8792947558770345,2.974242424242424,-1.3445454545454545,7.293030303030303,1,-2.6654205607476635,13.681212121212122,9.362424242424243,18.0,3,1.9233644859813084
ROBOT,ROBOT_MOPPING,0.5,19463,0.6487666666666667,0.48805425679494424,0.04803987052355752,0.07512074812455041,-3.909747199671154,4.0599886959202545,0,-4.0161877046198615,0.31598828245451743,-3.668927947373831,4.300904512282866,0,-3.724718079301564,0.9267345574242658,-3.058427197448953,4.911896312297485,0,-3.535126093669583
MICROCHIP,MICROCHIP_CIRCLE,1.0,10421,0.34736666666666666,0.5446694175223107,0.03963151329047116,0.22615163147792705,-3.9336852207293664,4.385988483685221,0,-4.055700676090965,1.119431643625192,-3.0404665898617513,5.2793298771121355,0,-3.3650122925629993,4.672531487356985,0.5123545812902606,8.83270839342371,2,-0.8722341733251383
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.5,332,0.011066666666666667,0.05120481927710843,0.0391566265060241,0.6641566265060241,-3.941265060240964,5.269578313253012,0,-4.225,3.0376506024096384,-1.5677710843373494,7.643072289156627,0,-4.37,13.109939759036145,8.504518072289157,17.71536144578313,1,-4.145
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.5,11,0.00036666666666666667,0.0,0.0,0.6818181818181818,-3.9545454545454546,5.318181818181818,0,-3.9545454545454546,6.136363636363637,1.5,10.772727272727273,1,1.5,-0.13636363636363635,-4.7727272727272725,4.5,0,-4.7727272727272725
MICROCHIP,MICROCHIP_TRIANGLE,1.0,9064,0.3021333333333333,0.5121359223300971,0.03563548102383054,0.49442727874641357,-3.9627565658794968,4.951611123372324,0,-4.189173111243307,2.3404572564612325,-2.116743980561078,6.797658493483543,1,-2.948997817027188,9.312721631205674,4.855274822695035,13.770168439716311,3,2.9002786624203822
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,1.5,4882,0.16273333333333334,0.4936501433838591,0.04281032363785334,0.1838762548658062,-3.973058799426347,4.340811309157959,0,-4.839851024208566,1.1381997129382817,-3.0183514455607954,5.294750871437359,0,-5.95607476635514,5.211332784862196,1.0558412176059235,9.36682435211847,2,-9.21137440758294
TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.5,4199,0.13996666666666666,0.6165753750893069,0.048106692069540366,0.07680400095260777,-3.9776137175517983,4.131221719457014,0,-4.439628482972136,0.49070321811680573,-3.5640047675804527,4.545411203814064,0,-4.017801857585139,2.730695672961989,-1.3251255080086062,6.786516853932584,2,-2.8534040995607612
SLEEP_POD,SLEEP_POD_LAMB_WOOL,3.0,252,0.0084,0.5277777777777778,0.011904761904761904,0.7896825396825397,-3.9781746031746033,5.557539682539683,0,-3.9781746031746033,3.761904761904762,-1.005952380952381,8.529761904761905,0,-1.005952380952381,16.246031746031747,11.478174603174603,21.01388888888889,1,11.478174603174603
MICROCHIP,MICROCHIP_CIRCLE,0.5,18885,0.6295,0.4814402965316389,0.03966110669843791,0.17232431287401367,-3.9801143886035057,4.324763014351533,0,-4.168743890518084,0.8312145770432756,-3.3212564224800043,4.983685576566556,0,-3.767106549364614,3.1326454829982495,-1.0196541297543897,7.2849450957508886,1,-2.2033410843226044
SLEEP_POD,SLEEP_POD_POLYESTER,2.5,349,0.011633333333333334,0.667621776504298,0.034383954154727794,1.146131805157593,-4.002865329512894,6.29512893982808,0,-4.1447761194029855,5.603151862464183,0.45415472779369626,10.75214899713467,1,-0.3,21.18051575931232,16.031518624641834,26.32951289398281,2,14.25820895522388
TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.0,9557,0.31856666666666666,0.49973841163545046,0.04865543580621534,0.15374149659863945,-4.007378335949764,4.3148613291470435,0,-4.2641110775731965,0.6966586362208024,-3.4644914632868966,4.857808735728501,0,-3.9850407978241162,3.335662498686561,-0.8255752863297258,7.496900283702847,1,-2.84471766848816
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,1.0,10497,0.3499,0.5304372677907974,0.04534628941602362,0.12147484756097561,-4.012099847560975,4.255049542682927,0,-4.468699406368052,0.699008768585589,-3.4343785741517348,4.832396111322913,0,-4.266360194699838,3.062231554834399,-1.0706309057936432,7.195094015462441,0,-3.1030534351145036
MICROCHIP,MICROCHIP_OVAL,3.0,266,0.008866666666666667,0.0,0.018796992481203006,0.041353383458646614,-4.0131578947368425,4.095864661654136,1,-4.308880308880309,0.8984962406015038,-3.156015037593985,4.953007518796992,1,-4.916988416988417,2.755639097744361,-1.2988721804511278,6.81015037593985,1,-3.113899613899614
TRANSLATOR,TRANSLATOR_ASTRO_BLACK,0.5,18008,0.6002666666666666,0.5098289649044869,0.046645935139937804,0.11620480924085078,-4.03390348197923,4.266313100460932,0,-4.178418562739355,0.6807476531689163,-3.4692551241459757,4.830750430483808,0,-3.878396855238421,2.922809650878363,-1.2269012675116744,7.072520569268401,1,-2.697487608955734
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1.5,3428,0.11426666666666667,0.40840140023337224,0.050175029171528586,0.3636231038506418,-4.044340723453909,4.771586931155192,0,-4.189234650967199,1.719953325554259,-2.6880105017502918,6.12791715285881,0,-3.28174936921783,7.526108518086348,3.118144690781797,11.934072345390899,3,1.118166526492851
PANEL,PANEL_4X4,1.5,4502,0.15006666666666665,0.45490892936472677,0.041981341625944024,0.3970457574411373,-4.052865393158596,4.8469569080408705,0,-4.195612431444241,1.9339182585517547,-2.515992892047979,6.383829409151488,0,-3.9054916985951467,6.891936916925811,2.4420257663260774,11.341848067525545,1,-3.337803320561941
PANEL,PANEL_2X2,2.5,553,0.018433333333333333,0.0,0.05063291139240506,0.596745027124774,-4.064195298372513,5.257685352622062,0,-4.064195298372513,2.491862567811935,-2.169077757685353,7.1528028933092225,0,-2.169077757685353,8.075949367088608,3.41500904159132,12.736889692585896,1,3.41500904159132
SLEEP_POD,SLEEP_POD_NYLON,2.5,846,0.0282,0.0,0.041371158392434985,0.5118343195266272,-4.0698224852071005,5.093491124260355,0,-4.194767441860465,2.4131985731272296,-2.168252080856124,6.994649227110583,0,-2.897286821705426,8.500605326876514,3.917675544794189,13.083535108958838,2,1.2325581395348837
MICROCHIP,MICROCHIP_TRIANGLE,0.5,17786,0.5928666666666667,0.47914089733498255,0.03738895760710671,0.319331983805668,-4.073633603238866,4.712297570850202,0,-4.26931273308471,1.6114142664266426,-2.781531278127813,6.004359810981098,0,-3.4407649253731343,5.9508903414854055,1.5579285472782598,10.34385213569255,2,-0.1894779009213513
PANEL,PANEL_2X2,1.5,3646,0.12153333333333333,0.45474492594624244,0.04004388370817334,0.3743828853538124,-4.075562260010971,4.824328030718596,0,-4.280812564015022,2.0591058694459683,-2.390839275918815,6.509051014810751,1,-2.9460566746329806,7.1459133296763575,2.695968184311574,11.59585847504114,3,1.6227381358825537
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.0,1280,0.042666666666666665,0.26640625,0.040625,0.426171875,-4.07578125,4.928125,0,-4.246987951807229,1.95234375,-2.549609375,6.454296875,0,-3.0271084337349397,7.656640625,3.1546875,12.15859375,1,-1.516566265060241
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1.0,9815,0.32716666666666666,0.4761079979623026,0.04391237901171676,0.28008150789607744,-4.080794701986755,4.640957717778909,0,-4.268058022498519,1.3918492103922568,-2.9690269994905756,5.752725420275089,0,-3.411190053285968,5.697401935812532,1.3365257259296994,10.058278145695365,2,-0.17886416861826698
TRANSLATOR,TRANSLATOR_SPACE_GRAY,0.5,18827,0.6275666666666667,0.5042226589472566,0.04562596271312477,0.08988525286867828,-4.105025499362516,4.284796005099873,0,-4.208019294543262,0.4360248777376143,-3.7588507335743144,4.630900489049543,0,-4.000226244343891,1.983774710928758,-2.211035327969308,6.178584749826824,0,-3.4133782483156883
SLEEP_POD,SLEEP_POD_NYLON,0.5,15381,0.5127,0.5853975684285807,0.043365190819842664,0.17836010143702452,-4.117107744326679,4.4738279472007285,0,-4.4407600596125185,0.8932079890703273,-3.4022509921280335,5.188666970268688,0,-3.8720171513795676,3.430382634769572,-0.8651326510657714,7.725897920604915,1,-1.9308281921854553
PANEL,PANEL_2X2,0.5,17260,0.5753333333333334,0.5235805330243337,0.04414831981460023,0.16405933136334666,-4.138362593429515,4.466481256156208,0,-4.275705504330818,0.7529701535786728,-3.5494059692842654,5.055346276441611,0,-3.9616734392316215,2.68915313225058,-1.6130510440835266,6.9913573085846865,1,-3.4496203000555656
PANEL,PANEL_2X4,1.5,3787,0.12623333333333334,0.5447583839450753,0.03670451544758384,0.6531555320834433,-4.154079746501188,5.460390810668075,0,-4.466580976863753,2.9038817005545288,-1.903353578030103,7.7111169791391605,1,-2.9267352185089974,12.040401373118563,7.233166094533932,16.847636651703194,3,4.530287984111221
UV_VISOR,UV_VISOR_AMBER,2.5,334,0.011133333333333334,0.0,0.008982035928143712,0.468562874251497,-4.157185628742515,5.094311377245509,1,-4.240121580547113,1.9281437125748504,-2.697604790419162,6.553892215568863,1,-2.8069908814589666,3.0464071856287425,-1.5793413173652695,7.672155688622754,1,-1.6595744680851063
PANEL,PANEL_2X2,1.0,9011,0.30036666666666667,0.5203639995560981,0.040395072688935746,0.17650649206525357,-4.174897347686161,4.527910331816669,0,-4.299110751818917,0.9542781045388969,-3.397125735212518,5.305681944290312,0,-3.8587705352411237,4.337254466762845,-0.014149372988569527,8.68865830651426,1,-1.8370429252782194
TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,0.5,20379,0.6793,0.5270131017223613,0.04367240787084744,0.17794572311920304,-4.174903076998577,4.530794523236983,0,-4.229923582249631,0.8680593058078453,-3.4847562472384506,5.220874858854141,0,-3.8077129443326627,3.231485576686815,-1.121357314855767,7.584328468229397,0,-2.2498655913978496
PANEL,PANEL_4X4,1.0,9323,0.3107666666666667,0.519253459186957,0.04472809181593908,0.18819049662125925,-4.21843827094283,4.5948192641853485,0,-4.293743372216331,0.9798884479244878,-3.426740319639601,5.386517215488577,0,-3.5588235294117645,3.813901104794594,-0.5927276627694948,8.220529872358682,0,-1.1556603773584906
SLEEP_POD,SLEEP_POD_NYLON,1.0,7947,0.2649,0.4785453630300742,0.04668428337737511,0.11799874134675897,-4.226998112020138,4.462995594713656,0,-4.637225398736081,0.5566334887236991,-3.788396119440595,4.901663096887993,0,-4.593250979210605,2.2600227646389275,-2.0853041608701153,6.60534969014797,0,-4.813256658595642
PANEL,PANEL_1X4,0.5,15895,0.5298333333333334,0.48033972947467757,0.04894620949984272,-0.00931286181726655,-4.248049332997735,4.229423609363201,0,-4.657219040094805,0.02052896725440806,-4.2181360201511335,4.25919395465995,0,-5.149831982605258,0.21038838017050837,-4.02797600252605,4.448752762867066,0,-6.945479777954005
PANEL,PANEL_4X4,0.5,17930,0.5976666666666667,0.515281650864473,0.048354712771890684,0.11401160196340919,-4.267932842481035,4.495956046407854,0,-4.522923762116846,0.5415457589285714,-3.8403738839285713,4.923465401785714,0,-4.765399737876802,2.2380939072107324,-2.1439072107322525,6.620095025153717,1,-5.502495075508864
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,0.5,16151,0.5383666666666667,0.6241099622314408,0.046374837471364005,0.1892184790686153,-4.287806539509536,4.666243497646767,0,-4.459016393442623,0.8962258304412494,-3.580751115518096,5.3732027764005945,0,-3.8082993890020367,4.027282331738239,-0.44963022807780745,8.504194891554285,2,-2.912087912087912
PANEL,PANEL_1X4,1.0,7449,0.2483,0.49335481272654047,0.04886561954624782,-0.004900644468313641,-4.313574113856069,4.303772824919442,0,-4.863606010016695,-0.19156367544331004,-4.499932831810854,4.116805480924234,0,-5.953861584754263,-0.9326961906043882,-5.239803472876565,3.3744110916677883,0,-10.112735215053764
PANEL,PANEL_2X2,2.0,1822,0.060733333333333334,0.1871569703622393,0.04061470911086718,0.30159165751920963,-4.321899012074644,4.925082327113063,0,-4.321899012074644,1.5771130625686058,-3.046377607025247,6.200603732162459,0,-3.046377607025247,7.01536772777168,2.3918770581778266,11.638858397365532,1,2.3918770581778266
SLEEP_POD,SLEEP_POD_NYLON,1.5,4443,0.1481,0.2367769525095656,0.04276389826693675,0.14182800540297164,-4.322714993246286,4.606371004052229,0,-4.69800796812749,0.7338891392519152,-3.730509238395674,5.198287516899504,0,-4.846368715083799,3.266674203029618,-1.1976034365815058,7.730951842640741,1,-5.340224809313528
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2.5,824,0.027466666666666667,0.6504854368932039,0.04247572815533981,0.3580097087378641,-4.351334951456311,5.067354368932039,0,-4.351334951456311,2.458131067961165,-2.2512135922330097,7.16747572815534,0,-2.2512135922330097,10.10376213592233,5.394417475728155,14.813106796116505,1,5.394417475728155
PANEL,PANEL_4X4,2.5,252,0.0084,0.0,0.03571428571428571,0.25793650793650796,-4.359126984126984,4.875,0,-6.357142857142857,1.3869047619047619,-3.2301587301587302,6.003968253968254,1,-3.342857142857143,6.003968253968254,1.3869047619047619,10.621031746031745,2,0.35306122448979593
SLEEP_POD,SLEEP_POD_LAMB_WOOL,2.0,1404,0.0468,0.5007122507122507,0.04843304843304843,0.42628205128205127,-4.362179487179487,5.214743589743589,0,-4.3768115942028984,2.316951566951567,-2.4715099715099713,7.105413105413105,1,-2.5402173913043478,10.957977207977208,6.169515669515669,15.746438746438747,2,5.573188405797102
SLEEP_POD,SLEEP_POD_LAMB_WOOL,1.5,3329,0.11096666666666667,0.33463502553319313,0.04986482427155302,0.4450285370982277,-4.381045358966657,5.271102433163112,0,-4.491941823899371,2.415440072093722,-2.4106338239711627,7.241513968158606,1,-3.000982704402516,10.276058876539501,5.449984980474617,15.102132772604385,3,2.407822327044025
SLEEP_POD,SLEEP_POD_POLYESTER,2.0,1540,0.051333333333333335,0.4266233766233766,0.05064935064935065,0.7032467532467532,-4.398376623376623,5.80487012987013,0,-4.795895096921322,3.7344155844155846,-1.3672077922077923,8.83603896103896,2,-3.2559863169897376,13.11655844155844,8.014935064935065,18.21818181818182,3,1.355188141391106
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.0,6672,0.2224,0.3925359712230216,0.046163069544364506,0.19512743628185908,-4.416716641679161,4.806971514242878,0,-4.709781605659797,0.9348543980786551,-3.677048934253978,5.546757730411288,0,-4.280258899676375,3.078558504221954,-1.5333232810615198,7.690440289505428,1,-5.603921568627451
SLEEP_POD,SLEEP_POD_LAMB_WOOL,1.0,8808,0.2936,0.44232515894641233,0.046094459582198,0.2959009878505734,-4.446235948677189,5.038037924378336,0,-4.519497000461468,1.708508463023969,-3.0335113029648983,6.4505282290128365,0,-3.3515228426395938,6.989541889280437,2.247470728657497,11.731613049903377,3,1.4298569450853715
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2.5,1321,0.044033333333333334,0.0,0.05147615442846329,0.4939439818319455,-4.465177895533687,5.453065859197578,0,-4.465177895533687,2.3020439061317184,-2.657077971233914,7.261165783497351,0,-2.657077971233914,8.912944738834216,3.953822861468584,13.872066616199849,1,3.953822861468584
TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,334,0.011133333333333334,0.017964071856287425,0.05089820359281437,0.041916167664670656,-4.476047904191617,4.559880239520958,0,-4.75,0.1661676646706587,-4.3517964071856285,4.684131736526946,0,-15.333333333333334,1.1077844311377245,-3.410179640718563,5.625748502994012,0,-10.916666666666666
PANEL,PANEL_1X4,1.5,4655,0.15516666666666667,0.38968850698174007,0.05220193340494093,-0.09368285345938977,-4.47754619681994,4.29018048990116,0,-6.333333333333333,-0.5078494623655914,-4.8912903225806454,3.8755913978494623,0,-9.833333333333334,-1.830960086299892,-6.212621359223301,2.5507011866235167,0,-32.666666666666664
TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,3996,0.1332,0.2747747747747748,0.04954954954954955,0.416270337922403,-4.478473091364205,5.311013767209011,0,-4.815284178187404,2.087446755199198,-2.8071911801553497,6.982084690553746,0,-3.692396313364055,7.525276659959759,2.630533199195171,12.420020120724345,3,0.04262672811059908
SLEEP_POD,SLEEP_POD_SUEDE,2.0,1323,0.0441,0.5797430083144369,0.03476946334089191,0.272108843537415,-4.48941798941799,5.033635676492819,0,-5.35431654676259,1.2346938775510203,-3.526832955404384,5.9962207105064245,0,-5.921762589928058,5.678004535147393,0.9164777021919879,10.439531368102797,1,-5.051258992805756
SLEEP_POD,SLEEP_POD_LAMB_WOOL,0.5,18178,0.6059333333333333,0.5240400484101662,0.046649796457256025,0.21012818396875171,-4.49400341090389,4.914259778841393,0,-4.571557562076749,1.1458998348926803,-3.5581177765547607,5.849917446340121,0,-3.7466496009637105,4.6275487710790255,-0.07638046952496418,9.331478011683016,2,-1.020223362511319
PANEL,PANEL_1X4,2.0,2786,0.09286666666666667,0.4102656137832017,0.04773869346733668,-0.13926776740847094,-4.498923187365398,4.220387652548457,0,-5.103960396039604,-0.47882268485283563,-4.838478104809763,3.880832735104092,0,-6.466893564356436,-2.63872936109117,-6.998384781048098,1.7209260588657573,0,-11.434715346534654
PANEL,PANEL_2X4,1.0,9476,0.3158666666666667,0.516357112705783,0.04221190375685943,0.33593667546174144,-4.51514511873351,5.187018469656992,0,-4.71640625,1.6356245380635626,-3.215183190792947,6.486432266920072,0,-3.8798614810868406,6.326512267343485,1.4762055837563453,11.176818950930626,3,0.553276505061268
PANEL,PANEL_2X4,2.5,478,0.015933333333333334,0.0,0.027196652719665274,0.553347280334728,-4.5198744769874475,5.626569037656904,0,-4.5198744769874475,2.660041841004184,-2.4131799163179917,7.73326359832636,0,-2.4131799163179917,9.806485355648535,4.73326359832636,14.879707112970712,1,4.73326359832636
SLEEP_POD,SLEEP_POD_SUEDE,1.5,4152,0.1384,0.5139691714836223,0.038535645472061654,0.34140173410404623,-4.520472061657033,5.203275529865126,0,-4.930582061068702,1.6257225433526012,-3.2361512524084777,6.48759633911368,0,-3.4911736641221376,6.430756262042389,1.5688824662813101,11.292630057803468,2,-7.384848484848485
PANEL,PANEL_2X4,2.0,1085,0.036166666666666666,0.11797235023041475,0.02857142857142857,0.4682027649769585,-4.521198156682027,5.457603686635944,0,-4.525821596244131,2.4543778801843317,-2.535023041474654,7.443778801843318,1,-2.7619718309859156,10.498617511520738,5.509216589861751,15.488018433179723,2,3.9375586854460094
PANEL,PANEL_4X4,3.0,116,0.0038666666666666667,0.0,0.02586206896551724,0.03017241379310345,-4.560344827586207,4.620689655172414,0,-4.560344827586207,1.331896551724138,-3.2586206896551726,5.922413793103448,0,-3.2586206896551726,11.745689655172415,7.155172413793103,16.336206896551722,1,7.155172413793103
TRANSLATOR,TRANSLATOR_VOID_BLUE,0.5,19147,0.6382333333333333,0.5378910534287356,0.04737034522379485,0.2049514258853024,-4.565705630418886,4.975608482189491,0,-4.706458868894601,0.9589907010761676,-3.8116184306760004,5.7295998328283355,0,-3.973168380462725,3.958932399226225,-0.8116014011606629,8.729466199613112,0,-1.8204358812381554
TRANSLATOR,TRANSLATOR_VOID_BLUE,1.0,10418,0.34726666666666667,0.46045306200806296,0.04703397965060472,0.2465201113564366,-4.570029759047711,5.0630699817605835,0,-4.7862407862407865,1.1489964467492557,-3.6674829539998077,5.965475847498319,0,-4.171558245083207,4.2447586074245045,-0.571648393921908,9.061165608770917,1,-1.9716216216216216
SLEEP_POD,SLEEP_POD_NYLON,2.0,2056,0.06853333333333333,0.029182879377431907,0.04717898832684825,0.032116788321167884,-4.570316301703163,4.634549878345498,0,-4.800888529886914,0.22281813749390542,-4.379570941004388,4.825207215992199,0,-4.998784440842788,1.4025049115913557,-3.2006385068762278,6.005648330058939,1,-4.518867924528302
SLEEP_POD,SLEEP_POD_POLYESTER,1.5,4235,0.14116666666666666,0.45430932703659976,0.048406139315230225,0.40708382526564346,-4.625619834710744,5.4397874852420305,0,-4.929150763358779,2.1731995277449823,-2.8595041322314048,7.205903187721369,0,-3.178912213740458,9.265997638724912,4.233293978748525,14.2987012987013,3,1.6908396946564885
SLEEP_POD,SLEEP_POD_SUEDE,2.5,66,0.0022,0.0,0.06060606060606061,0.6893939393939394,-4.659090909090909,6.037878787878788,0,-4.659090909090909,8.871212121212121,3.522727272727273,14.219696969696969,1,3.522727272727273,43.03787878787879,37.68939393939394,48.38636363636363,1,37.68939393939394
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,3930,0.131,0.11959287531806616,0.04961832061068702,0.13782132858233648,-4.6675998981929245,4.943242555357597,0,-4.810748492373182,0.6878980891719745,-4.117324840764331,5.493121019108281,0,-4.572327044025157,3.132608695652174,-1.6721227621483377,7.937340153452685,1,-4.768115942028985
TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,1206,0.0402,0.30514096185737977,0.0538971807628524,0.20398009950248755,-4.673300165837479,5.081260364842454,0,-4.93236301369863,1.3391376451077943,-3.5381426202321724,6.2164179104477615,0,-4.624172185430464,9.222636815920398,4.345356550580431,14.099917081260365,2,-3.857615894039735
SLEEP_POD,SLEEP_POD_POLYESTER,1.0,9196,0.3065333333333333,0.512396694214876,0.050239234449760764,0.4171922575032623,-4.6739343192692475,5.508318834275772,0,-5.040963560772805,1.7547590558033286,-3.3363972587838573,6.8459153703905145,0,-4.217168011738812,6.394897182025895,1.3038298335328038,11.485964530518986,2,-1.8364325911426473
PANEL,PANEL_2X4,0.5,19159,0.6386333333333334,0.5236703377002975,0.046766532700036535,0.19039043741517903,-4.682221526255351,5.063002401085709,0,-4.842110266159696,1.0549493578364832,-3.817531586091678,5.927430301764645,0,-4.260762607626076,3.864621976069805,-1.007628402737865,8.736872354877475,1,-2.7452849528495284
SLEEP_POD,SLEEP_POD_SUEDE,1.0,9887,0.3295666666666667,0.4916557095175483,0.0474360271063012,0.21887326792758166,-4.707646404369374,5.1453929402245375,0,-4.99000850340136,1.1272883584504905,-3.799231313846465,6.0538080307474464,0,-4.1768707482993195,4.216648123798928,-0.7098715484980277,9.143167796095884,1,-1.7372448979591837
SLEEP_POD,SLEEP_POD_COTTON,2.0,919,0.030633333333333332,0.6039173014145811,0.023939064200217627,0.4319912948857454,-4.713275299238303,5.577257889009793,0,-5.717708333333333,3.250816104461371,-1.8944504896626768,8.396082698585419,1,-3.959375,12.781284004352557,7.63601741022851,17.926550598476606,3,0.8052083333333333
TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2.0,2417,0.08056666666666666,0.0,0.048820852296235,0.19362846503930492,-4.727968556061233,5.115225486139843,0,-4.751821688812687,0.9704178733967729,-3.951179147703765,5.8920148944973105,0,-4.071795970852979,4.4600744724865535,-0.4615225486139843,9.381671493587092,1,-1.061937419631376
PANEL,PANEL_2X2,3.0,164,0.0054666666666666665,0.0,0.024390243902439025,-0.009146341463414634,-4.734756097560975,4.716463414634147,0,-4.734756097560975,-1.1280487804878048,-5.853658536585366,3.597560975609756,0,-5.853658536585366,-7.551829268292683,-12.277439024390244,-2.826219512195122,0,-12.277439024390244
UV_VISOR,UV_VISOR_RED,3.0,22,0.0007333333333333333,0.0,0.0,2.8863636363636362,-4.75,10.522727272727273,0,-4.75,12.0,4.363636363636363,19.636363636363637,1,4.363636363636363,25.59090909090909,17.954545454545453,33.22727272727273,1,17.954545454545453
PANEL,PANEL_2X4,3.0,203,0.0067666666666666665,0.0,0.04433497536945813,0.3399014778325123,-4.785714285714286,5.4655172413793105,0,-4.785714285714286,1.5394088669950738,-3.586206896551724,6.665024630541872,0,-3.586206896551724,11.187192118226601,6.061576354679803,16.3128078817734,1,6.061576354679803
UV_VISOR,UV_VISOR_AMBER,2.0,1286,0.042866666666666664,0.13297045101088648,0.05598755832037325,0.08631415241057543,-4.79393468118196,4.966562986003111,0,-5.6891891891891895,0.4968823070927514,-4.381917381137958,5.37568199532346,0,-4.948968512486428,4.858984375,-0.01796875,9.7359375,2,-3.1150922909880565
SLEEP_POD,SLEEP_POD_SUEDE,0.5,19844,0.6614666666666666,0.4925418262447087,0.04767184035476718,0.14549944562040118,-4.811964519705675,5.102963410946477,0,-5.091745463838487,0.7224715135625693,-4.234950085711405,5.6798931128365435,0,-4.778686429849221,3.7412017167381975,-1.2161322898258016,8.698535723302196,1,-3.1150012777919756
SLEEP_POD,SLEEP_POD_POLYESTER,0.5,18832,0.6277333333333334,0.5108326253186066,0.04789719626168224,0.3150823154540627,-4.821030270844397,5.4511949017525225,0,-5.110383678440925,1.651604505366061,-3.484433110190203,6.7876421209223246,0,-4.513863497867154,6.555928054491273,1.4203916560238399,11.691464452958705,2,-2.068789128111162
UV_VISOR,UV_VISOR_AMBER,1.5,4162,0.13873333333333332,0.4555502162421913,0.048053820278712155,0.14471153846153847,-4.8236778846153845,5.1131009615384615,0,-5.595057034220532,0.8499518304431599,-4.118135838150289,5.818039499036609,0,-4.322660098522167,3.2929782082324457,-1.6736077481840195,8.25956416464891,1,-3.2506178942165103
SLEEP_POD,SLEEP_POD_COTTON,1.5,4646,0.15486666666666668,0.5858803271631511,0.04735256134309083,0.24246663796814463,-4.875053809728799,5.359987085665089,0,-5.279099956728689,0.8896900559621179,-4.227830391734826,6.007210503659062,0,-4.372349632193855,3.7945544554455446,-1.322965992251399,8.912074903142488,1,-3.1190191387559807
UV_VISOR,UV_VISOR_AMBER,1.0,9611,0.3203666666666667,0.5011965456248049,0.04359587972115284,0.14871474659173692,-4.915443854719534,5.212873347903008,0,-5.681801195814649,0.7238308509530257,-4.340277054473493,5.7879387563795435,0,-4.595104633781764,2.5825932504440496,-2.4813499111900534,7.646536412078153,0,-4.342301943198804
SLEEP_POD,SLEEP_POD_COTTON,1.0,10478,0.34926666666666667,0.5161290322580645,0.04657377362092002,0.1747470891391487,-4.964067570146975,5.313561748425272,0,-5.393450184501845,0.8671852629569533,-4.271642645795552,6.0060131717094585,0,-5.214430706772467,3.0704386887126063,-2.0685749784956515,8.209452355920863,1,-5.14486586493987
SLEEP_POD,SLEEP_POD_COTTON,0.5,18639,0.6213,0.47529373893449217,0.04662267289017651,0.08107528035628052,-4.983876160326233,5.146026721038794,0,-5.472316923496523,0.47331973373416364,-4.59166308782478,5.538302555293107,0,-5.687951971619594,2.195437201053367,-2.869645832213683,7.260520234320417,1,-6.097005742411813
UV_VISOR,UV_VISOR_AMBER,3.0,43,0.0014333333333333333,0.0,0.0,-0.5348837209302325,-5.093023255813954,4.023255813953488,0,-5.093023255813954,-1.8604651162790697,-6.4186046511627906,2.697674418604651,0,-6.4186046511627906,-1.3488372093023255,-5.906976744186046,3.2093023255813953,0,-5.906976744186046
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3.0,138,0.0046,1.0,0.021739130434782608,1.286231884057971,-5.0978260869565215,7.670289855072464,0,-5.0978260869565215,6.246376811594203,-0.13768115942028986,12.630434782608695,0,-0.13768115942028986,34.7463768115942,28.36231884057971,41.130434782608695,1,28.36231884057971
