group,target,test_day,threshold,horizon,exit_rule,pnl,trades,wins,avg_hold,max_hold,sigma_train
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,50,zero_cross,-2860.0,61,32,50.0,50,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,100,fixed_horizon,2890.0,32,18,100.0,100,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,100,zero_cross,2890.0,32,18,100.0,100,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,200,fixed_horizon,7910.0,17,14,200.0,200,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,200,zero_cross,7910.0,17,14,200.0,200,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,500,fixed_horizon,8580.0,8,6,500.0,500,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,2.5,500,zero_cross,8580.0,8,6,500.0,500,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,20,fixed_horizon,-3680.0,80,34,20.0,20,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,20,zero_cross,-3680.0,80,34,20.0,20,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,50,fixed_horizon,4760.0,35,17,50.0,50,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,50,zero_cross,4760.0,35,17,50.0,50,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,100,fixed_horizon,3620.0,19,12,100.0,100,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,100,zero_cross,3620.0,19,12,100.0,100,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,200,fixed_horizon,6060.0,11,7,200.0,200,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,200,zero_cross,6060.0,11,7,200.0,200,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,500,fixed_horizon,10210.0,6,5,500.0,500,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,3.0,500,zero_cross,10210.0,6,5,500.0,500,799.2926849289831
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,20,fixed_horizon,-86050.0,475,181,19.96842105263158,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,20,zero_cross,-86050.0,475,181,19.96842105263158,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,50,fixed_horizon,-44360.0,195,80,50.0,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,50,zero_cross,-44360.0,195,80,50.0,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,100,fixed_horizon,-28570.0,99,39,100.0,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,100,zero_cross,-28570.0,99,39,100.0,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,200,fixed_horizon,-22440.0,50,22,199.0,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,200,zero_cross,-22440.0,50,22,199.0,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,500,fixed_horizon,-16450.0,20,8,499.0,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,1.5,500,zero_cross,-16450.0,20,8,499.0,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,20,fixed_horizon,-81490.0,455,173,19.995604395604396,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,20,zero_cross,-81490.0,455,173,19.995604395604396,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,50,fixed_horizon,-43150.0,189,71,49.74074074074074,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,50,zero_cross,-43150.0,189,71,49.74074074074074,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,100,fixed_horizon,-27640.0,96,41,99.44791666666667,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,100,zero_cross,-27640.0,96,41,99.44791666666667,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,200,fixed_horizon,-19680.0,49,23,197.81632653061226,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,200,zero_cross,-19680.0,49,23,197.81632653061226,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,500,fixed_horizon,-15160.0,20,5,491.05,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.0,500,zero_cross,-15160.0,20,5,491.05,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,20,fixed_horizon,-78980.0,443,165,19.979683972911964,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,20,zero_cross,-78980.0,443,165,19.979683972911964,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,50,fixed_horizon,-38020.0,183,76,49.81967213114754,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,50,zero_cross,-38020.0,183,76,49.81967213114754,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,100,fixed_horizon,-26210.0,93,37,99.52688172043011,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,100,zero_cross,-26210.0,93,37,99.52688172043011,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,200,fixed_horizon,-20550.0,48,24,196.16666666666666,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,200,zero_cross,-20550.0,48,24,196.16666666666666,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,500,fixed_horizon,-14460.0,20,8,487.2,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,2.5,500,zero_cross,-14460.0,20,8,487.2,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,20,fixed_horizon,-82460.0,436,155,19.96330275229358,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,20,zero_cross,-82460.0,436,155,19.96330275229358,20,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,50,fixed_horizon,-39710.0,180,67,49.983333333333334,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,50,zero_cross,-39710.0,180,67,49.983333333333334,50,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,100,fixed_horizon,-28510.0,92,39,99.29347826086956,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,100,zero_cross,-28510.0,92,39,99.29347826086956,100,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,200,fixed_horizon,-20390.0,47,21,197.4468085106383,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,200,zero_cross,-20390.0,47,21,197.4468085106383,200,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,500,fixed_horizon,-15040.0,20,7,480.35,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,3.0,500,zero_cross,-15040.0,20,7,480.35,500,306.35208808460266
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,20,fixed_horizon,-45110.0,440,186,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,20,zero_cross,-45110.0,440,186,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,50,fixed_horizon,-12260.0,182,79,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,50,zero_cross,-12260.0,182,79,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,100,fixed_horizon,-2470.0,92,43,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,100,zero_cross,-2470.0,92,43,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,200,fixed_horizon,2780.0,47,25,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,200,zero_cross,2780.0,47,25,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,500,fixed_horizon,6950.0,19,10,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,1.5,500,zero_cross,6950.0,19,10,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,20,fixed_horizon,-45790.0,426,177,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,20,zero_cross,-45790.0,426,177,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,50,fixed_horizon,-12410.0,176,76,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,50,zero_cross,-12410.0,176,76,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,100,fixed_horizon,-3330.0,89,41,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,100,zero_cross,-3330.0,89,41,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,200,fixed_horizon,2840.0,45,24,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,200,zero_cross,2840.0,45,24,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,500,fixed_horizon,6090.0,18,9,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.0,500,zero_cross,6090.0,18,9,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,20,fixed_horizon,-46750.0,425,176,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,20,zero_cross,-46750.0,425,176,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,50,fixed_horizon,-13930.0,175,75,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,50,zero_cross,-13930.0,175,75,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,100,fixed_horizon,-3330.0,89,41,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,100,zero_cross,-3330.0,89,41,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,200,fixed_horizon,2840.0,45,24,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,200,zero_cross,2840.0,45,24,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,500,fixed_horizon,6090.0,18,9,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,2.5,500,zero_cross,6090.0,18,9,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,20,fixed_horizon,-45930.0,413,171,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,20,zero_cross,-45930.0,413,171,20.0,20,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,50,fixed_horizon,-14280.0,170,73,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,50,zero_cross,-14280.0,170,73,50.0,50,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,100,fixed_horizon,-5180.0,86,39,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,100,zero_cross,-5180.0,86,39,100.0,100,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,200,fixed_horizon,130.0,44,23,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,200,zero_cross,130.0,44,23,200.0,200,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,500,fixed_horizon,6090.0,18,9,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2,3.0,500,zero_cross,6090.0,18,9,500.0,500,328.4322220215284
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,20,fixed_horizon,-75060.0,476,183,19.962184873949578,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,20,zero_cross,-75060.0,476,183,19.962184873949578,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,50,fixed_horizon,-31570.0,196,76,49.984693877551024,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,50,zero_cross,-31570.0,196,76,49.984693877551024,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,100,fixed_horizon,-18550.0,99,39,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,100,zero_cross,-18550.0,99,39,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,200,fixed_horizon,-7760.0,50,22,199.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,200,zero_cross,-7760.0,50,22,199.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,500,fixed_horizon,-4550.0,20,9,499.0,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,1.5,500,zero_cross,-4550.0,20,9,499.0,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,20,fixed_horizon,-75530.0,467,179,20.0,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,20,zero_cross,-75530.0,467,179,20.0,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,50,fixed_horizon,-32510.0,192,74,50.0,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,50,zero_cross,-32510.0,192,74,50.0,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,100,fixed_horizon,-19430.0,97,38,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,100,zero_cross,-19430.0,97,38,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,200,fixed_horizon,-6970.0,49,22,200.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,200,zero_cross,-6970.0,49,22,200.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,500,fixed_horizon,-4550.0,20,9,499.0,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.0,500,zero_cross,-4550.0,20,9,499.0,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,20,fixed_horizon,-70100.0,459,176,20.0,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,20,zero_cross,-70100.0,459,176,20.0,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,50,fixed_horizon,-29990.0,190,73,50.0,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,50,zero_cross,-29990.0,190,73,50.0,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,100,fixed_horizon,-17350.0,96,39,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,100,zero_cross,-17350.0,96,39,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,200,fixed_horizon,-6960.0,49,21,200.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,200,zero_cross,-6960.0,49,21,200.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,500,fixed_horizon,-3880.0,20,8,498.45,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,2.5,500,zero_cross,-3880.0,20,8,498.45,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,20,fixed_horizon,-36400.0,360,152,20.0,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,20,zero_cross,-36400.0,360,152,20.0,20,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,50,fixed_horizon,-13200.0,155,66,50.0,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,50,zero_cross,-13200.0,155,66,50.0,50,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,100,fixed_horizon,-7430.0,82,35,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,100,zero_cross,-7430.0,82,35,100.0,100,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,200,fixed_horizon,-1190.0,43,20,200.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,200,zero_cross,-1190.0,43,20,200.0,200,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,500,fixed_horizon,-1070.0,18,8,500.0,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,3,3.0,500,zero_cross,-1070.0,18,8,500.0,500,442.0599065708106
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,20,fixed_horizon,-72940.0,448,159,19.959821428571427,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,20,zero_cross,-72940.0,448,159,19.959821428571427,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,50,fixed_horizon,-39810.0,186,76,49.935483870967744,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,50,zero_cross,-39810.0,186,76,49.935483870967744,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,100,fixed_horizon,-28650.0,95,36,99.27368421052631,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,100,zero_cross,-28650.0,95,36,99.27368421052631,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,200,fixed_horizon,-20880.0,50,15,196.8,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,200,zero_cross,-20880.0,50,15,196.8,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,500,fixed_horizon,-18600.0,20,9,498.35,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,1.5,500,zero_cross,-18600.0,20,9,498.35,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,20,fixed_horizon,-64030.0,403,154,19.997518610421835,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,20,zero_cross,-64030.0,403,154,19.997518610421835,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,50,fixed_horizon,-29380.0,167,67,49.98203592814371,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,50,zero_cross,-29380.0,167,67,49.98203592814371,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,100,fixed_horizon,-17450.0,85,38,99.95294117647059,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,100,zero_cross,-17450.0,85,38,99.95294117647059,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,200,fixed_horizon,-14900.0,44,17,195.79545454545453,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,200,zero_cross,-14900.0,44,17,195.79545454545453,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,500,fixed_horizon,-12170.0,18,8,484.94444444444446,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.0,500,zero_cross,-12170.0,18,8,484.94444444444446,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,20,fixed_horizon,-47890.0,344,130,19.9796511627907,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,20,zero_cross,-47890.0,344,130,19.9796511627907,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,50,fixed_horizon,-21710.0,144,56,49.97222222222222,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,50,zero_cross,-21710.0,144,56,49.97222222222222,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,100,fixed_horizon,-12380.0,74,29,99.66216216216216,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,100,zero_cross,-12380.0,74,29,99.66216216216216,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,200,fixed_horizon,-8190.0,38,17,199.81578947368422,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,200,zero_cross,-8190.0,38,17,199.81578947368422,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,500,fixed_horizon,-6950.0,16,6,488.375,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,2.5,500,zero_cross,-6950.0,16,6,488.375,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,20,fixed_horizon,-35440.0,208,75,19.990384615384617,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,20,zero_cross,-35440.0,208,75,19.990384615384617,20,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,50,fixed_horizon,-13790.0,87,33,49.9080459770115,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,50,zero_cross,-13790.0,87,33,49.9080459770115,50,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,100,fixed_horizon,-8520.0,47,18,97.8936170212766,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,100,zero_cross,-8520.0,47,18,97.8936170212766,100,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,200,fixed_horizon,-6960.0,25,7,193.72,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,200,zero_cross,-6960.0,25,7,193.72,200,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,500,fixed_horizon,-6310.0,11,5,478.3636363636364,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,4,3.0,500,zero_cross,-6310.0,11,5,478.3636363636364,500,700.8325301681898
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2,1.5,20,fixed_horizon,-21670.0,201,78,19.920398009950247,20,417.355506993193
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2,1.5,20,zero_cross,-21670.0,201,78,19.920398009950247,20,417.355506993193
