product,group,path_type,threshold,exit_band,train_days,test_day,pnl,trades,end_pos
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,40,20.0,2+4,3,8436.0,538,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,40,20.0,2+3,4,-3126.0,108,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,80,20.0,3+4,2,18605.0,404,0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,80,20.0,2+4,3,9719.0,300,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,80,20.0,2+3,4,-2104.0,74,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,120,30.0,3+4,2,21007.0,330,0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,120,30.0,2+4,3,9383.0,228,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,120,30.0,2+3,4,-759.0,80,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,160,40.0,3+4,2,18244.0,218,0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,160,40.0,2+4,3,8150.0,180,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,160,40.0,2+3,4,-779.0,70,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,200,50.0,3+4,2,16861.0,164,0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,200,50.0,2+4,3,9549.0,158,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,200,50.0,2+3,4,81.0,70,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,300,75.0,3+4,2,12724.0,86,0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,300,75.0,2+4,3,-1407.0,50,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,bucket_delta_b0,300,75.0,2+3,4,2719.0,70,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,20,20.0,3+4,2,9192.0,546,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,20,20.0,2+4,3,6201.0,296,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,20,20.0,2+3,4,5793.0,106,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,40,20.0,3+4,2,11332.0,388,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,40,20.0,2+4,3,6184.0,148,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,40,20.0,2+3,4,6089.0,92,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,80,20.0,3+4,2,12212.0,232,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,80,20.0,2+4,3,6612.0,76,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,80,20.0,2+3,4,6122.0,50,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,120,30.0,3+4,2,9782.0,124,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,120,30.0,2+4,3,6965.0,50,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,120,30.0,2+3,4,6409.0,42,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,160,40.0,3+4,2,12134.0,130,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,160,40.0,2+4,3,7349.0,50,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,160,40.0,2+3,4,5596.0,16,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,200,50.0,3+4,2,12577.0,122,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,200,50.0,2+4,3,7431.0,40,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,200,50.0,2+3,4,5512.0,10,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,300,75.0,3+4,2,6456.6,70,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,300,75.0,2+4,3,7647.0,30,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_offset,300,75.0,2+3,4,6511.0,10,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,20,20.0,3+4,2,7351.0,912,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,20,20.0,2+4,3,8634.0,386,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,20,20.0,2+3,4,4592.0,38,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,40,20.0,3+4,2,10275.0,550,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,40,20.0,2+4,3,9680.0,224,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,40,20.0,2+3,4,4746.0,30,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,80,20.0,3+4,2,13837.0,380,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,80,20.0,2+4,3,12038.0,188,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,80,20.0,2+3,4,5332.0,30,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,120,30.0,3+4,2,8933.0,196,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,120,30.0,2+4,3,10534.0,114,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,120,30.0,2+3,4,5506.0,30,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,160,40.0,3+4,2,7730.0,130,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,160,40.0,2+4,3,7947.0,50,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,160,40.0,2+3,4,6147.0,30,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,200,50.0,3+4,2,5854.0,90,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,200,50.0,2+4,3,6897.0,30,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,200,50.0,2+3,4,5079.0,10,10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,300,75.0,3+4,2,6368.0,70,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,300,75.0,2+4,3,5737.0,14,-10
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,group_scaled,300,75.0,2+3,4,6159.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,20,20.0,3+4,2,-3883.0,178,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,20,20.0,2+4,3,8914.0,450,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,20,20.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,40,20.0,3+4,2,-3775.0,94,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,40,20.0,2+4,3,9770.0,234,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,40,20.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,80,20.0,3+4,2,-4357.0,30,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,80,20.0,2+4,3,9456.0,112,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,80,20.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,120,30.0,3+4,2,-3883.0,30,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,120,30.0,2+4,3,9212.0,90,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,120,30.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,160,40.0,3+4,2,-3730.0,30,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,160,40.0,2+4,3,8761.0,70,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,160,40.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,200,50.0,3+4,2,-3532.0,30,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,200,50.0,2+4,3,7014.0,38,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,200,50.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,300,75.0,3+4,2,-179.0,44,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,300,75.0,2+4,3,9520.0,50,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_mean,300,75.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,20,20.0,3+4,2,4504.0,500,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,20,20.0,2+4,3,-11093.0,274,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,20,20.0,2+3,4,-1477.0,288,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,40,20.0,3+4,2,5587.0,282,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,40,20.0,2+4,3,-10860.0,160,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,40,20.0,2+3,4,-1386.0,114,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,80,20.0,3+4,2,5715.0,144,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,80,20.0,2+4,3,-11364.0,70,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,80,20.0,2+3,4,-133.0,70,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,120,30.0,3+4,2,5230.0,90,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,120,30.0,2+4,3,-9987.0,70,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,120,30.0,2+3,4,1350.0,70,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,160,40.0,3+4,2,6089.0,90,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,160,40.0,2+4,3,-10036.0,52,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,160,40.0,2+3,4,2508.0,70,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,200,50.0,3+4,2,5553.0,80,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,200,50.0,2+4,3,-8753.0,50,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,200,50.0,2+3,4,2088.0,50,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,300,75.0,3+4,2,4841.0,54,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,300,75.0,2+4,3,-8929.0,30,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,bucket_delta_b0,300,75.0,2+3,4,-811.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,20,20.0,3+4,2,-3874.0,176,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,20,20.0,2+4,3,12928.0,1280,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,20,20.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,40,20.0,3+4,2,-3196.0,144,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,40,20.0,2+4,3,14265.0,670,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,40,20.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,80,20.0,3+4,2,-3821.0,70,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,80,20.0,2+4,3,14170.0,264,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,80,20.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,120,30.0,3+4,2,-3332.0,64,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,120,30.0,2+4,3,12981.67,152,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,120,30.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,160,40.0,3+4,2,-3250.0,50,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,160,40.0,2+4,3,13791.0,110,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,160,40.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,200,50.0,3+4,2,-2199.0,50,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,200,50.0,2+4,3,13283.0,94,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,200,50.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,300,75.0,3+4,2,-4914.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,300,75.0,2+4,3,8665.0,30,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_offset,300,75.0,2+3,4,256.0,10,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,20,20.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,20,20.0,2+4,3,6626.0,656,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,20,20.0,2+3,4,1994.0,192,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,40,20.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,40,20.0,2+4,3,8087.0,404,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,40,20.0,2+3,4,2635.0,148,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,80,20.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,80,20.0,2+4,3,7116.0,168,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,80,20.0,2+3,4,3228.0,76,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,120,30.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,120,30.0,2+4,3,8115.0,132,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,120,30.0,2+3,4,4172.0,72,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,160,40.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,160,40.0,2+4,3,9147.0,116,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,160,40.0,2+3,4,4241.0,50,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,200,50.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,200,50.0,2+4,3,9556.0,98,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,200,50.0,2+3,4,4587.0,42,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,300,75.0,3+4,2,-10048.0,10,-10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,300,75.0,2+4,3,3250.0,30,10
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,group_scaled,300,75.0,2+3,4,2975.0,10,10
PANEL_1X2,PANEL,bucket_mean,20,20.0,3+4,2,7406.0,452,10
PANEL_1X2,PANEL,bucket_mean,20,20.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,20,20.0,2+3,4,-6312.0,264,-10
PANEL_1X2,PANEL,bucket_mean,40,20.0,3+4,2,9328.0,316,10
PANEL_1X2,PANEL,bucket_mean,40,20.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,40,20.0,2+3,4,-4816.0,160,-10
PANEL_1X2,PANEL,bucket_mean,80,20.0,3+4,2,9717.0,172,10
PANEL_1X2,PANEL,bucket_mean,80,20.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,80,20.0,2+3,4,-4592.0,78,-10
PANEL_1X2,PANEL,bucket_mean,120,30.0,3+4,2,9686.0,130,10
PANEL_1X2,PANEL,bucket_mean,120,30.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,120,30.0,2+3,4,-3600.0,70,-10
PANEL_1X2,PANEL,bucket_mean,160,40.0,3+4,2,10806.0,124,10
PANEL_1X2,PANEL,bucket_mean,160,40.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,160,40.0,2+3,4,-5075.0,30,-10
PANEL_1X2,PANEL,bucket_mean,200,50.0,3+4,2,9522.0,90,10
PANEL_1X2,PANEL,bucket_mean,200,50.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,200,50.0,2+3,4,-4406.0,30,-10
PANEL_1X2,PANEL,bucket_mean,300,75.0,3+4,2,10260.0,70,10
PANEL_1X2,PANEL,bucket_mean,300,75.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,bucket_mean,300,75.0,2+3,4,-2657.0,30,-10
PANEL_1X2,PANEL,bucket_delta_b0,20,20.0,3+4,2,-10113.0,92,10
PANEL_1X2,PANEL,bucket_delta_b0,20,20.0,2+4,3,1090.0,304,-10
PANEL_1X2,PANEL,bucket_delta_b0,20,20.0,2+3,4,-6643.0,254,-10
PANEL_1X2,PANEL,bucket_delta_b0,40,20.0,3+4,2,-9613.0,74,10
PANEL_1X2,PANEL,bucket_delta_b0,40,20.0,2+4,3,1803.0,206,-10
PANEL_1X2,PANEL,bucket_delta_b0,40,20.0,2+3,4,-5938.0,146,-10
PANEL_1X2,PANEL,bucket_delta_b0,80,20.0,3+4,2,-9043.0,70,10
PANEL_1X2,PANEL,bucket_delta_b0,80,20.0,2+4,3,2189.0,110,-10
PANEL_1X2,PANEL,bucket_delta_b0,80,20.0,2+3,4,-5501.0,90,-10
PANEL_1X2,PANEL,bucket_delta_b0,120,30.0,3+4,2,-9324.0,52,10
PANEL_1X2,PANEL,bucket_delta_b0,120,30.0,2+4,3,3864.0,114,-10
PANEL_1X2,PANEL,bucket_delta_b0,120,30.0,2+3,4,-4253.0,90,-10
PANEL_1X2,PANEL,bucket_delta_b0,160,40.0,3+4,2,-7881.0,70,10
PANEL_1X2,PANEL,bucket_delta_b0,160,40.0,2+4,3,3735.0,90,-10
PANEL_1X2,PANEL,bucket_delta_b0,160,40.0,2+3,4,-4470.0,70,-10
PANEL_1X2,PANEL,bucket_delta_b0,200,50.0,3+4,2,-7591.0,70,10
PANEL_1X2,PANEL,bucket_delta_b0,200,50.0,2+4,3,5031.0,90,-10
PANEL_1X2,PANEL,bucket_delta_b0,200,50.0,2+3,4,-4449.0,52,-10
PANEL_1X2,PANEL,bucket_delta_b0,300,75.0,3+4,2,-5276.0,70,10
PANEL_1X2,PANEL,bucket_delta_b0,300,75.0,2+4,3,844.0,50,-10
PANEL_1X2,PANEL,bucket_delta_b0,300,75.0,2+3,4,-4320.0,30,-10
PANEL_1X2,PANEL,group_offset,20,20.0,3+4,2,5478.0,484,10
PANEL_1X2,PANEL,group_offset,20,20.0,2+4,3,4959.5,133,5
PANEL_1X2,PANEL,group_offset,20,20.0,2+3,4,-7806.0,88,-10
PANEL_1X2,PANEL,group_offset,40,20.0,3+4,2,7232.0,330,10
PANEL_1X2,PANEL,group_offset,40,20.0,2+4,3,5007.0,68,2
PANEL_1X2,PANEL,group_offset,40,20.0,2+3,4,-7653.0,50,-10
PANEL_1X2,PANEL,group_offset,80,20.0,3+4,2,9091.0,196,10
PANEL_1X2,PANEL,group_offset,80,20.0,2+4,3,5068.0,40,0
PANEL_1X2,PANEL,group_offset,80,20.0,2+3,4,-7018.0,50,-10
PANEL_1X2,PANEL,group_offset,120,30.0,3+4,2,11183.0,182,10
PANEL_1X2,PANEL,group_offset,120,30.0,2+4,3,5125.0,40,0
PANEL_1X2,PANEL,group_offset,120,30.0,2+3,4,-5436.0,70,-10
PANEL_1X2,PANEL,group_offset,160,40.0,3+4,2,7760.0,90,10
PANEL_1X2,PANEL,group_offset,160,40.0,2+4,3,5496.0,42,0
PANEL_1X2,PANEL,group_offset,160,40.0,2+3,4,-4579.0,70,-10
PANEL_1X2,PANEL,group_offset,200,50.0,3+4,2,6905.0,70,10
PANEL_1X2,PANEL,group_offset,200,50.0,2+4,3,5918.0,40,0
PANEL_1X2,PANEL,group_offset,200,50.0,2+3,4,-3565.0,70,-10
PANEL_1X2,PANEL,group_offset,300,75.0,3+4,2,6319.0,32,10
PANEL_1X2,PANEL,group_offset,300,75.0,2+4,3,3812.0,20,0
PANEL_1X2,PANEL,group_offset,300,75.0,2+3,4,-4583.0,30,-10
PANEL_1X2,PANEL,group_scaled,20,20.0,3+4,2,13646.0,366,10
PANEL_1X2,PANEL,group_scaled,20,20.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,20,20.0,2+3,4,-3113.0,396,-10
PANEL_1X2,PANEL,group_scaled,40,20.0,3+4,2,15308.0,252,10
PANEL_1X2,PANEL,group_scaled,40,20.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,40,20.0,2+3,4,-1311.0,238,-10
PANEL_1X2,PANEL,group_scaled,80,20.0,3+4,2,18064.0,230,10
PANEL_1X2,PANEL,group_scaled,80,20.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,80,20.0,2+3,4,1881.0,192,-10
PANEL_1X2,PANEL,group_scaled,120,30.0,3+4,2,17720.0,160,10
PANEL_1X2,PANEL,group_scaled,120,30.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,120,30.0,2+3,4,488.0,118,-10
PANEL_1X2,PANEL,group_scaled,160,40.0,3+4,2,19292.0,150,10
PANEL_1X2,PANEL,group_scaled,160,40.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,160,40.0,2+3,4,801.0,100,-10
PANEL_1X2,PANEL,group_scaled,200,50.0,3+4,2,20269.0,150,10
PANEL_1X2,PANEL,group_scaled,200,50.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,200,50.0,2+3,4,1985.0,90,-10
PANEL_1X2,PANEL,group_scaled,300,75.0,3+4,2,15795.0,68,8
PANEL_1X2,PANEL,group_scaled,300,75.0,2+4,3,4077.0,10,10
PANEL_1X2,PANEL,group_scaled,300,75.0,2+3,4,3151.0,70,-10
PANEL_1X4,PANEL,bucket_mean,20,20.0,3+4,2,-7385.0,408,-10
PANEL_1X4,PANEL,bucket_mean,20,20.0,2+4,3,35324.0,72,10
PANEL_1X4,PANEL,bucket_mean,20,20.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_mean,40,20.0,3+4,2,-7340.0,176,-10
PANEL_1X4,PANEL,bucket_mean,40,20.0,2+4,3,35337.0,52,10
PANEL_1X4,PANEL,bucket_mean,40,20.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_mean,80,20.0,3+4,2,-8102.0,90,-10
PANEL_1X4,PANEL,bucket_mean,80,20.0,2+4,3,35525.0,50,10
PANEL_1X4,PANEL,bucket_mean,80,20.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_mean,120,30.0,3+4,2,-8248.0,90,-10
PANEL_1X4,PANEL,bucket_mean,120,30.0,2+4,3,17548.0,70,10
PANEL_1X4,PANEL,bucket_mean,120,30.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_mean,160,40.0,3+4,2,-10743.0,50,-10
PANEL_1X4,PANEL,bucket_mean,160,40.0,2+4,3,18040.0,58,10
PANEL_1X4,PANEL,bucket_mean,160,40.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_mean,200,50.0,3+4,2,-10903.0,50,-10
PANEL_1X4,PANEL,bucket_mean,200,50.0,2+4,3,17273.0,38,10
PANEL_1X4,PANEL,bucket_mean,200,50.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_mean,300,75.0,3+4,2,-11158.0,50,-10
PANEL_1X4,PANEL,bucket_mean,300,75.0,2+4,3,17392.0,30,10
PANEL_1X4,PANEL,bucket_mean,300,75.0,2+3,4,5096.0,10,10
PANEL_1X4,PANEL,bucket_delta_b0,20,20.0,3+4,2,-16381.0,562,-10
PANEL_1X4,PANEL,bucket_delta_b0,20,20.0,2+4,3,-10003.4,348,10
PANEL_1X4,PANEL,bucket_delta_b0,20,20.0,2+3,4,-2931.0,632,-10
PANEL_1X4,PANEL,bucket_delta_b0,40,20.0,3+4,2,-15111.0,350,-10
PANEL_1X4,PANEL,bucket_delta_b0,40,20.0,2+4,3,-9556.0,196,10
PANEL_1X4,PANEL,bucket_delta_b0,40,20.0,2+3,4,-1521.0,376,-10
PANEL_1X4,PANEL,bucket_delta_b0,80,20.0,3+4,2,-14484.0,184,-10
PANEL_1X4,PANEL,bucket_delta_b0,80,20.0,2+4,3,-8776.0,130,10
PANEL_1X4,PANEL,bucket_delta_b0,80,20.0,2+3,4,2978.0,280,-10
PANEL_1X4,PANEL,bucket_delta_b0,120,30.0,3+4,2,-14733.0,130,-10
PANEL_1X4,PANEL,bucket_delta_b0,120,30.0,2+4,3,-5874.0,138,10
PANEL_1X4,PANEL,bucket_delta_b0,120,30.0,2+3,4,2023.0,192,-10
